AdID,AdType,TimeOfDay,Clicks,Conversion
A001,Graphic,Evening,11,0
A002,Text,Morning,6,0
A003,Video,Night,17,1
A004,Graphic,Evening,9,1
A005,Video,Afternoon,15,0
A006,Video,Evening,12,0
A007,Video,Morning,7,1
A008,Video,Afternoon,16,0
A009,Video,Evening,8,1
A010,Graphic,Evening,22,0
A011,Graphic,Evening,13,0
A012,Graphic,Evening,10,0
A013,Graphic,Night,11,1
A014,Graphic,Afternoon,13,1
A015,Video,Morning,9,1
A016,Graphic,Evening,9,0
A017,Graphic,Evening,7,0
A018,Text,Night,12,1
A019,Graphic,Night,5,0
A020,Graphic,Evening,7,1
A021,Text,Morning,14,0
A022,Graphic,Night,9,0
A023,Video,Afternoon,15,1
A024,Graphic,Night,5,1
A025,Text,Morning,10,1
A026,Video,Morning,9,1
A027,Video,Morning,7,0
A028,Text,Morning,15,0
A029,Video,Evening,8,0
A030,Graphic,Evening,12,0
A031,Video,Evening,11,1
A032,Graphic,Afternoon,12,0
A033,Graphic,Night,18,0
A034,Text,Afternoon,12,0
A035,Video,Night,9,1
A036,Text,Evening,15,0
A037,Video,Night,9,0
A038,Graphic,Morning,14,0
A039,Graphic,Night,12,1
A040,Video,Afternoon,15,1
A041,Video,Evening,12,0
A042,Graphic,Afternoon,11,0
A043,Graphic,Evening,13,1
A044,Graphic,Afternoon,14,0
A045,Graphic,Evening,8,1
A046,Graphic,Evening,9,1
A047,Video,Evening,10,0
A048,Text,Night,15,1
A049,Graphic,Night,7,1
A050,Video,Night,10,0
A051,Video,Night,17,0
A052,Graphic,Night,5,1
A053,Graphic,Afternoon,12,0
A054,Video,Night,1,0
A055,Graphic,Morning,9,0
A056,Video,Evening,11,0
A057,Graphic,Morning,10,0
A058,Graphic,Morning,11,1
A059,Video,Evening,13,0
A060,Video,Morning,9,1
A061,Video,Night,9,1
A062,Graphic,Morning,5,0
A063,Text,Morning,15,1
A064,Graphic,Afternoon,6,0
A065,Text,Night,12,0
A066,Video,Morning,13,0
A067,Graphic,Morning,9,0
A068,Text,Morning,8,0
A069,Video,Evening,11,0
A070,Graphic,Morning,10,0
A071,Text,Afternoon,11,0
A072,Video,Evening,8,1
A073,Video,Afternoon,9,0
A074,Text,Night,11,0
A075,Video,Night,8,0
A076,Graphic,Morning,8,0
A077,Video,Evening,10,0
A078,Video,Evening,12,1
A079,Video,Morning,10,0
A080,Video,Night,9,0
A081,Text,Night,8,0
A082,Video,Afternoon,14,0
A083,Text,Afternoon,7,1
A084,Graphic,Afternoon,10,0
A085,Video,Afternoon,7,1
A086,Text,Night,8,0
A087,Text,Afternoon,13,0
A088,Graphic,Morning,17,0
A089,Video,Morning,15,1
A090,Video,Night,12,0
A091,Video,Afternoon,10,0
A092,Video,Evening,10,1
A093,Video,Evening,8,0
A094,Video,Evening,7,0
A095,Graphic,Night,7,1
A096,Video,Night,9,0
A097,Text,Morning,10,0
A098,Video,Night,11,0
A099,Text,Night,5,0
A100,Video,Morning,13,1
A101,Video,Night,11,0
A102,Video,Morning,12,1
A103,Graphic,Afternoon,5,0
A104,Graphic,Night,10,0
A105,Text,Evening,12,0
A106,Video,Morning,12,0
A107,Graphic,Night,12,1
A108,Video,Afternoon,14,1
A109,Graphic,Afternoon,7,0
A110,Text,Evening,8,0
A111,Graphic,Night,13,1
A112,Graphic,Morning,7,0
A113,Graphic,Afternoon,5,1
A114,Video,Night,6,0
A115,Graphic,Morning,9,0
A116,Video,Night,8,0
A117,Text,Night,7,0
A118,Graphic,Night,15,0
A119,Graphic,Afternoon,7,0
A120,Text,Evening,6,0
A121,Video,Evening,11,1
A122,Video,Night,5,0
A123,Graphic,Night,10,0
A124,Graphic,Afternoon,10,0
A125,Graphic,Evening,9,1
A126,Graphic,Night,11,1
A127,Video,Morning,7,0
A128,Video,Afternoon,7,0
A129,Video,Night,10,0
A130,Graphic,Afternoon,11,0
A131,Video,Afternoon,7,0
A132,Text,Morning,7,1
A133,Graphic,Evening,8,1
A134,Video,Morning,8,1
A135,Graphic,Morning,7,0
A136,Text,Night,5,1
A137,Video,Morning,8,1
A138,Video,Afternoon,18,0
A139,Video,Night,4,0
A140,Video,Night,14,1
A141,Text,Evening,12,0
A142,Graphic,Morning,10,1
A143,Graphic,Night,9,1
A144,Graphic,Night,14,1
A145,Video,Afternoon,5,0
A146,Video,Evening,3,0
A147,Text,Morning,10,0
A148,Text,Evening,6,0
A149,Graphic,Afternoon,13,0
A150,Text,Night,16,1
A151,Video,Afternoon,10,1
A152,Graphic,Afternoon,12,0
A153,Video,Morning,7,0
A154,Video,Afternoon,13,0
A155,Graphic,Evening,12,0
A156,Graphic,Morning,14,0
A157,Video,Night,8,0
A158,Graphic,Evening,10,1
A159,Graphic,Evening,19,1
A160,Video,Evening,9,0
A161,Graphic,Night,12,0
A162,Graphic,Morning,8,0
A163,Graphic,Morning,10,0
A164,Video,Night,7,1
A165,Graphic,Afternoon,12,0
A166,Graphic,Morning,10,1
A167,Video,Morning,6,0
A168,Video,Morning,7,1
A169,Video,Morning,15,1
A170,Text,Morning,10,0
A171,Video,Morning,8,0
A172,Graphic,Morning,9,1
A173,Text,Morning,9,0
A174,Video,Afternoon,15,0
A175,Graphic,Afternoon,7,0
A176,Text,Morning,7,0
A177,Graphic,Evening,6,1
A178,Video,Evening,6,0
A179,Text,Afternoon,12,0
A180,Video,Night,8,0
A181,Text,Night,12,0
A182,Text,Night,10,0
A183,Video,Morning,9,0
A184,Graphic,Evening,9,0
A185,Text,Morning,9,0
A186,Text,Evening,9,0
A187,Graphic,Afternoon,7,0
A188,Graphic,Morning,14,0
A189,Graphic,Morning,3,0
A190,Text,Afternoon,9,0
A191,Video,Evening,8,0
A192,Text,Night,8,0
A193,Video,Morning,5,0
A194,Video,Morning,11,0
A195,Graphic,Morning,15,0
A196,Video,Morning,11,0
A197,Graphic,Evening,4,0
A198,Video,Afternoon,9,0
A199,Graphic,Afternoon,6,1
A200,Text,Morning,11,1
