PersonID,CoffeeCupsPerDay,StressLevel,Workplace,Age
P001,1,3.7,Home,44
P002,1,4.7,Office,18
P003,4,7.3,Office,22
P004,3,6.5,Office,37
P005,0,2.8,Office,49
P006,2,6.1,Office,38
P007,1,3.0,Office,37
P008,6,9.0,Other,19
P009,1,4.5,Office,18
P010,1,1.8,Home,33
P011,0,2.3,Office,23
P012,6,6.3,Home,18
P013,1,4.3,Other,36
P014,5,5.6,Office,29
P015,2,4.7,Home,18
P016,4,6.2,Home,19
P017,5,5.3,Home,32
P018,1,1.9,Office,30
P019,3,5.5,Home,36
P020,1,1.0,Office,34
P021,1,4.4,Home,41
P022,3,3.8,Office,25
P023,1,6.2,Office,24
P024,4,10.0,Home,32
P025,2,2.9,Home,34
P026,2,1.2,Other,29
P027,1,4.4,Office,41
P028,5,9.0,Office,29
P029,3,2.8,Home,23
P030,1,1.2,Office,32
P031,1,4.2,Office,32
P032,5,9.8,Office,37
P033,6,10.0,Office,31
P034,3,7.3,Home,36
P035,3,6.0,Office,37
P036,0,4.7,Office,31
P037,4,7.1,Office,20
P038,0,1.0,Home,18
P039,2,2.6,Office,44
P040,3,4.6,Home,38
P041,3,5.6,Home,56
P042,2,5.1,Home,24
P043,0,3.2,Other,30
P044,2,4.7,Home,27
P045,1,5.8,Home,35
P046,2,5.2,Home,36
P047,0,3.2,Home,23
P048,4,7.8,Office,37
P049,2,6.3,Office,34
P050,1,4.6,Home,41
P051,5,8.8,Office,29
P052,4,7.6,Home,28
P053,6,5.7,Office,32
P054,3,7.9,Office,40
P055,2,2.3,Home,40
P056,2,3.9,Home,33
P057,4,6.0,Home,29
P058,3,8.0,Other,45
P059,4,8.9,Home,44
P060,5,10.0,Office,45
P061,0,1.0,Office,51
P062,2,3.7,Home,30
P063,1,2.6,Office,27
P064,1,1.0,Home,46
P065,3,5.2,Office,18
P066,0,4.1,Home,42
P067,0,6.3,Home,51
P068,4,6.4,Office,43
P069,5,7.6,Office,46
P070,2,3.7,Home,43
P071,0,1.0,Home,47
P072,2,5.0,Office,30
P073,0,4.1,Home,44
P074,2,4.5,Office,39
P075,4,5.2,Office,30
P076,5,6.6,Office,45
P077,3,5.9,Other,20
P078,2,5.7,Office,32
P079,4,8.5,Home,46
P080,0,3.5,Office,28
P081,2,3.7,Office,36
P082,3,9.4,Office,47
P083,2,5.6,Office,33
P084,6,9.7,Office,48
P085,2,5.6,Home,39
P086,3,6.8,Home,21
P087,2,4.9,Office,37
P088,3,2.9,Home,40
P089,0,1.0,Office,40
P090,6,8.3,Home,47
P091,1,1.0,Office,18
P092,4,9.5,Home,31
P093,0,1.5,Home,43
P094,4,9.1,Office,42
P095,5,10.0,Other,37
P096,1,6.1,Office,34
P097,5,10.0,Home,45
P098,2,3.1,Office,18
P099,0,1.0,Office,55
P100,2,4.0,Home,45
P101,1,4.7,Home,35
P102,3,8.0,Home,20
P103,3,4.8,Home,35
P104,1,3.4,Office,51
P105,3,9.3,Home,27
P106,4,7.4,Office,41
P107,0,3.2,Other,32
P108,0,4.0,Home,33
P109,1,2.4,Home,18
P110,2,4.6,Office,49
P111,4,3.7,Office,33
P112,2,6.5,Office,35
P113,1,9.1,Office,34
P114,1,2.1,Home,34
P115,3,8.2,Office,36
P116,2,6.2,Home,43
P117,4,4.8,Office,39
P118,2,5.5,Home,45
P119,6,9.6,Office,34
P120,2,7.6,Home,44
P121,2,4.4,Office,37
P122,3,6.4,Home,48
P123,2,4.1,Office,25
P124,2,5.6,Home,27
P125,6,6.6,Office,35
P126,6,7.7,Office,44
P127,1,5.6,Office,44
P128,2,4.6,Home,36
P129,3,6.7,Home,43
P130,1,5.5,Other,18
P131,2,8.4,Office,44
P132,6,8.8,Home,24
P133,2,6.2,Home,35
P134,3,6.7,Office,34
P135,1,2.7,Office,31
P136,3,6.7,Office,33
P137,2,6.0,Office,34
P138,4,7.0,Office,29
P139,5,9.2,Home,51
P140,4,5.4,Home,39
P141,1,2.3,Office,29
P142,4,6.1,Home,38
P143,0,2.9,Office,64
P144,2,6.3,Office,30
P145,3,5.8,Home,37
P146,1,3.4,Home,30
P147,3,5.4,Home,35
P148,4,7.7,Office,34
P149,3,4.7,Office,29
P150,2,4.2,Home,30
P151,2,5.8,Office,31
P152,3,7.0,Office,41
P153,1,3.6,Home,62
P154,3,8.6,Office,27
P155,2,6.1,Other,23
P156,0,3.8,Home,42
P157,1,3.1,Office,52
P158,2,4.5,Office,35
P159,1,6.7,Home,35
P160,5,7.5,Home,27
P161,5,10.0,Office,33
P162,3,6.0,Office,25
P163,3,6.1,Home,51
P164,2,6.8,Other,34
P165,3,4.0,Office,18
P166,1,5.1,Home,49
P167,5,7.0,Home,43
P168,2,6.5,Home,35
P169,6,8.5,Office,34
P170,3,8.8,Office,35
P171,1,3.3,Home,18
P172,4,7.2,Office,23
P173,2,4.3,Office,38
P174,1,3.0,Other,26
P175,3,5.1,Office,51
P176,1,7.2,Home,31
P177,5,4.1,Other,18
P178,3,6.8,Home,47
P179,3,9.8,Office,21
P180,0,1.0,Home,45
P181,3,5.4,Home,34
P182,1,1.5,Office,38
P183,4,8.8,Home,26
P184,2,5.9,Home,40
P185,5,10.0,Home,29
P186,2,3.9,Home,39
P187,1,4.2,Home,18
P188,2,3.4,Office,18
P189,3,4.7,Office,20
P190,3,2.0,Office,34
P191,0,2.5,Office,45
P192,2,4.5,Home,32
P193,4,10.0,Other,54
P194,2,4.6,Office,37
P195,5,6.2,Office,45
P196,2,7.5,Office,33
P197,6,10.0,Office,21
P198,4,4.3,Office,38
P199,2,4.8,Office,28
P200,4,10.0,Home,40
