UserID,AgeGroup,Gender,Genre,Rating
U001,41+,Male,Sci-Fi,7.3
U002,18-25,Male,Horror,5.9
U003,26-40,Male,Comedy,8.2
U004,18-25,Female,Action,6.9
U005,18-25,Female,Horror,7.1
U006,26-40,Male,Horror,10.0
U007,18-25,Female,Drama,5.6
U008,18-25,Male,Action,5.2
U009,26-40,Male,Action,6.4
U010,26-40,Male,Drama,7.9
U011,41+,Female,Comedy,9.6
U012,18-25,Female,Action,6.4
U013,18-25,Female,Comedy,8.4
U014,18-25,Female,Drama,6.0
U015,18-25,Male,Horror,7.0
U016,41+,Female,Action,4.3
U017,41+,Male,Sci-Fi,4.9
U018,41+,Male,Action,8.4
U019,26-40,Female,Action,8.7
U020,18-25,Male,Sci-Fi,8.5
U021,26-40,Male,Horror,7.7
U022,18-25,Female,Sci-Fi,3.0
U023,18-25,Male,Sci-Fi,6.0
U024,41+,Female,Sci-Fi,4.8
U025,18-25,Male,Sci-Fi,7.0
U026,26-40,Female,Sci-Fi,6.7
U027,41+,Female,Sci-Fi,8.5
U028,18-25,Female,Sci-Fi,9.4
U029,26-40,Male,Horror,8.7
U030,18-25,Female,Drama,7.6
U031,18-25,Male,Drama,9.5
U032,18-25,Male,Comedy,6.5
U033,18-25,Female,Action,8.6
U034,18-25,Male,Action,6.1
U035,26-40,Male,Sci-Fi,7.5
U036,41+,Male,Sci-Fi,8.6
U037,41+,Female,Action,7.7
U038,18-25,Female,Comedy,5.9
U039,26-40,Male,Comedy,7.3
U040,<18,Male,Comedy,8.5
U041,26-40,Female,Drama,8.4
U042,<18,Male,Comedy,10.0
U043,41+,Female,Action,8.1
U044,26-40,Male,Comedy,7.7
U045,41+,Female,Comedy,4.7
U046,26-40,Female,Drama,6.5
U047,26-40,Male,Comedy,5.3
U048,41+,Female,Sci-Fi,9.5
U049,41+,Female,Action,6.8
U050,<18,Female,Horror,5.2
U051,18-25,Female,Horror,7.2
U052,18-25,Female,Horror,7.1
U053,18-25,Male,Comedy,8.0
U054,18-25,Female,Action,7.7
U055,41+,Female,Drama,8.0
U056,18-25,Male,Action,7.0
U057,41+,Male,Comedy,7.5
U058,18-25,Female,Sci-Fi,4.4
U059,18-25,Female,Action,4.7
U060,18-25,Male,Sci-Fi,6.6
U061,18-25,Female,Action,6.6
U062,18-25,Female,Action,4.9
U063,18-25,Female,Sci-Fi,8.8
U064,26-40,Male,Comedy,7.2
U065,<18,Female,Action,6.4
U066,26-40,Male,Action,7.5
U067,18-25,Female,Action,8.2
U068,41+,Male,Action,4.5
U069,41+,Female,Drama,8.2
U070,<18,Female,Sci-Fi,7.4
U071,41+,Female,Sci-Fi,8.1
U072,26-40,Female,Sci-Fi,8.1
U073,<18,Male,Action,5.4
U074,18-25,Female,Action,8.9
U075,26-40,Male,Horror,8.5
U076,26-40,Female,Horror,9.2
U077,26-40,Female,Comedy,5.6
U078,26-40,Male,Drama,7.9
U079,41+,Female,Drama,5.8
U080,26-40,Male,Horror,5.4
U081,26-40,Female,Comedy,9.0
U082,18-25,Female,Drama,6.0
U083,18-25,Male,Drama,7.8
U084,41+,Female,Horror,6.8
U085,<18,Male,Action,8.5
U086,18-25,Male,Horror,6.4
U087,18-25,Male,Drama,7.7
U088,41+,Female,Drama,8.3
U089,<18,Male,Comedy,2.7
U090,18-25,Female,Action,6.8
U091,26-40,Male,Drama,5.1
U092,26-40,Female,Drama,9.4
U093,18-25,Male,Sci-Fi,8.2
U094,41+,Female,Sci-Fi,7.2
U095,18-25,Male,Comedy,8.3
U096,26-40,Female,Comedy,7.6
U097,<18,Female,Action,6.1
U098,26-40,Male,Comedy,9.4
U099,26-40,Male,Horror,9.8
U100,26-40,Female,Action,8.6
U101,<18,Female,Horror,8.6
U102,18-25,Male,Sci-Fi,7.1
U103,26-40,Female,Horror,6.4
U104,18-25,Male,Comedy,8.4
U105,<18,Female,Action,6.1
U106,18-25,Female,Drama,7.0
U107,26-40,Female,Drama,6.6
U108,18-25,Male,Action,5.6
U109,18-25,Female,Drama,7.9
U110,18-25,Male,Action,6.9
U111,18-25,Male,Sci-Fi,6.8
U112,18-25,Female,Action,9.5
U113,18-25,Male,Horror,6.2
U114,26-40,Male,Action,5.4
U115,26-40,Male,Horror,5.9
U116,41+,Male,Drama,7.6
U117,<18,Male,Action,9.0
U118,26-40,Male,Horror,7.2
U119,26-40,Female,Drama,5.4
U120,<18,Male,Comedy,4.4
U121,18-25,Male,Action,6.4
U122,18-25,Male,Sci-Fi,9.2
U123,41+,Male,Drama,7.5
U124,18-25,Female,Action,5.7
U125,18-25,Male,Horror,7.4
U126,18-25,Female,Comedy,6.0
U127,26-40,Male,Drama,6.6
U128,18-25,Male,Comedy,8.2
U129,26-40,Female,Comedy,8.4
U130,18-25,Male,Sci-Fi,7.6
U131,41+,Male,Action,5.9
U132,18-25,Female,Sci-Fi,7.9
U133,41+,Female,Action,6.9
U134,26-40,Female,Drama,5.9
U135,18-25,Male,Action,5.5
U136,26-40,Female,Drama,6.5
U137,18-25,Female,Comedy,7.2
U138,26-40,Female,Comedy,6.9
U139,18-25,Male,Drama,2.5
U140,41+,Female,Sci-Fi,6.4
U141,18-25,Male,Action,9.8
U142,41+,Male,Sci-Fi,5.1
U143,41+,Female,Drama,8.6
U144,18-25,Male,Drama,8.2
U145,18-25,Female,Drama,7.3
U146,18-25,Female,Drama,9.4
U147,41+,Female,Sci-Fi,5.8
U148,18-25,Female,Drama,7.0
U149,18-25,Female,Horror,6.9
U150,18-25,Male,Drama,8.1
U151,18-25,Female,Comedy,8.4
U152,26-40,Male,Comedy,10.0
U153,26-40,Male,Sci-Fi,6.8
U154,41+,Female,Comedy,8.4
U155,26-40,Female,Comedy,9.5
U156,18-25,Male,Horror,7.2
U157,18-25,Female,Sci-Fi,7.3
U158,26-40,Male,Comedy,9.4
U159,26-40,Female,Horror,5.5
U160,18-25,Female,Comedy,8.6
U161,18-25,Male,Drama,6.0
U162,26-40,Male,Comedy,7.0
U163,18-25,Female,Drama,6.9
U164,26-40,Male,Comedy,9.5
U165,26-40,Male,Horror,5.6
U166,18-25,Female,Sci-Fi,4.0
U167,26-40,Male,Sci-Fi,6.5
U168,41+,Female,Comedy,5.5
U169,18-25,Male,Sci-Fi,7.4
U170,26-40,Female,Horror,8.3
U171,26-40,Female,Horror,7.9
U172,26-40,Male,Drama,5.2
U173,18-25,Female,Action,4.9
U174,26-40,Female,Comedy,7.9
U175,26-40,Female,Action,5.4
U176,18-25,Male,Sci-Fi,4.9
U177,41+,Female,Drama,9.5
U178,26-40,Female,Comedy,6.6
U179,<18,Male,Horror,7.5
U180,26-40,Female,Horror,7.6
U181,26-40,Male,Drama,7.3
U182,18-25,Male,Comedy,7.2
U183,26-40,Female,Horror,7.6
U184,<18,Female,Drama,6.1
U185,<18,Male,Drama,7.3
U186,26-40,Male,Comedy,6.1
U187,41+,Female,Horror,8.3
U188,26-40,Female,Horror,7.2
U189,18-25,Female,Comedy,7.1
U190,18-25,Male,Action,7.7
U191,18-25,Female,Action,8.8
U192,<18,Female,Action,8.5
U193,41+,Female,Horror,7.9
U194,<18,Male,Drama,6.7
U195,26-40,Female,Horror,9.2
U196,18-25,Male,Drama,5.9
U197,26-40,Male,Sci-Fi,6.1
U198,26-40,Female,Drama,9.5
U199,18-25,Female,Comedy,5.7
U200,18-25,Male,Drama,7.9
