StudentID,Gender,SocioeconomicStatus,StudyHours,MathScore
S001,Male,Low,10.1,65.9
S002,Female,Medium,8.0,67.2
S003,Male,Medium,16.4,75.4
S004,Male,Medium,11.9,73.4
S005,Male,High,3.9,64.5
S006,Female,Low,10.6,51.9
S007,Male,Medium,8.0,60.7
S008,Male,Medium,12.6,73.9
S009,Male,Low,7.6,70.6
S010,Female,Low,9.7,61.9
S011,Male,Low,11.5,63.1
S012,Male,Low,12.6,69.6
S013,Male,High,6.4,67.8
S014,Male,High,9.0,79.9
S015,Female,Medium,8.6,56.9
S016,Male,High,8.0,75.5
S017,Female,High,15.3,89.8
S018,Female,Low,11.2,69.0
S019,Female,High,6.2,61.2
S020,Male,Medium,12.8,83.1
S021,Female,High,16.4,87.0
S022,Male,High,13.1,88.4
S023,Female,Medium,5.4,71.0
S024,Female,Low,8.5,54.8
S025,Female,Low,13.8,71.9
S026,Female,Medium,7.9,71.5
S027,Female,High,11.3,77.6
S028,Female,High,12.3,81.0
S029,Female,Low,7.2,73.1
S030,Female,Medium,9.8,52.7
S031,Male,Medium,0.3,56.1
S032,Male,Low,6.9,51.2
S033,Female,Low,9.2,61.1
S034,Female,Medium,6.3,57.4
S035,Female,High,14.9,79.8
S036,Male,Medium,5.7,74.7
S037,Female,Medium,8.7,51.8
S038,Male,Medium,10.4,78.0
S039,Male,Medium,14.3,84.6
S040,Male,High,5.7,64.8
S041,Male,High,13.5,75.5
S042,Male,Low,10.0,65.5
S043,Female,Medium,7.1,62.1
S044,Female,Medium,11.4,66.4
S045,Female,Low,10.6,61.3
S046,Female,Low,8.2,60.8
S047,Female,Medium,10.2,82.6
S048,Male,Medium,8.8,78.3
S049,Female,Low,10.3,63.3
S050,Female,Low,12.0,62.4
S051,Male,High,14.8,80.5
S052,Female,Low,6.3,69.0
S053,Male,Low,16.4,75.9
S054,Female,Medium,4.1,64.0
S055,Male,High,9.5,82.2
S056,Female,Low,11.8,64.3
S057,Female,Medium,10.8,73.9
S058,Male,Medium,8.1,67.5
S059,Male,Low,9.4,63.4
S060,Male,Medium,8.5,72.7
S061,Male,Medium,8.2,64.7
S062,Male,Medium,12.5,78.4
S063,Male,Medium,11.1,78.8
S064,Male,Medium,7.9,63.9
S065,Male,Low,12.7,65.6
S066,Female,High,10.9,67.6
S067,Female,Medium,12.4,84.1
S068,Male,Low,11.9,63.6
S069,Female,Low,7.5,69.6
S070,Female,Medium,8.3,57.4
S071,Female,Medium,12.2,81.4
S072,Female,Low,11.8,70.8
S073,Male,Medium,9.9,67.6
S074,Female,Low,10.4,58.1
S075,Male,Medium,13.8,74.3
S076,Female,Low,8.2,51.9
S077,Female,Medium,11.6,59.8
S078,Female,Medium,9.4,86.8
S079,Male,High,9.3,71.2
S080,Female,Low,13.3,72.4
S081,Male,Medium,12.5,76.6
S082,Female,Low,12.4,67.8
S083,Male,High,13.9,83.1
S084,Female,High,10.1,78.3
S085,Male,Low,12.0,83.6
S086,Male,Medium,9.1,68.6
S087,Female,High,11.0,75.7
S088,Male,Medium,9.6,74.2
S089,Female,Medium,10.3,77.6
S090,Female,Low,11.8,77.2
S091,Female,Low,7.5,60.0
S092,Female,High,16.3,78.3
S093,Female,High,7.0,83.1
S094,Female,Medium,6.4,56.1
S095,Female,Medium,13.5,78.6
S096,Female,Medium,12.4,72.7
S097,Female,Medium,11.9,70.7
S098,Female,High,11.9,80.1
S099,Female,High,10.0,73.8
S100,Male,Medium,7.3,61.8
S101,Male,Medium,10.2,80.6
S102,Female,Low,8.0,57.1
S103,Female,Low,12.9,66.4
S104,Female,High,9.6,76.4
S105,Female,Medium,7.5,72.3
S106,Female,Low,9.0,55.0
S107,Female,Low,11.2,75.5
S108,Female,Medium,8.3,75.2
S109,Female,Low,7.5,62.8
S110,Male,Low,10.7,67.7
S111,Female,Medium,10.7,67.6
S112,Male,Medium,8.5,67.7
S113,Female,Medium,8.6,68.9
S114,Female,Low,10.7,62.5
S115,Male,Medium,5.7,56.8
S116,Female,Low,5.8,48.3
S117,Male,Medium,7.8,70.6
S118,Female,Medium,9.4,57.5
S119,Female,Medium,10.9,62.3
S120,Male,High,14.4,74.8
S121,Female,Medium,12.6,67.1
S122,Male,Medium,9.5,67.7
S123,Female,Low,9.9,74.8
S124,Male,Medium,7.0,82.2
S125,Male,Low,9.9,59.0
S126,Female,Low,9.1,72.4
S127,Female,High,11.0,84.7
S128,Male,Medium,7.5,66.9
S129,Female,High,11.6,68.8
S130,Female,Medium,14.6,91.3
S131,Female,Medium,9.7,75.2
S132,Male,Medium,11.2,63.7
S133,Male,Medium,12.1,85.0
S134,Male,Medium,8.8,76.3
S135,Male,Low,10.7,63.1
S136,Male,Medium,10.0,81.7
S137,Male,Low,10.3,59.2
S138,Male,Low,7.7,62.9
S139,Male,Medium,10.1,77.5
S140,Male,Low,11.5,77.8
S141,Female,High,14.4,88.4
S142,Male,High,12.9,77.2
S143,Female,High,16.5,81.9
S144,Female,Medium,7.7,56.1
S145,Female,Low,12.6,62.9
S146,Male,High,10.6,63.5
S147,Male,Medium,16.6,77.8
S148,Male,High,7.6,68.4
S149,Male,High,7.5,74.8
S150,Female,High,8.2,80.5
S151,Male,Low,3.6,60.0
S152,Male,Medium,8.4,62.0
S153,Male,High,7.7,65.5
S154,Male,Medium,10.5,81.0
S155,Male,Low,11.0,59.8
S156,Female,Medium,15.6,82.4
S157,Male,High,12.9,82.3
S158,Female,Medium,8.3,53.4
S159,Male,Medium,7.3,67.3
S160,Female,Low,11.5,58.9
S161,Male,Medium,6.0,60.4
S162,Male,High,15.5,84.2
S163,Female,Low,13.5,69.3
S164,Female,Medium,8.6,74.7
S165,Female,High,4.9,73.6
S166,Male,Medium,14.1,84.3
S167,Female,Medium,9.7,70.6
S168,Male,Medium,13.7,84.4
S169,Male,Medium,5.2,65.8
S170,Female,Low,8.2,54.6
S171,Female,High,10.0,75.9
S172,Male,High,10.1,74.8
S173,Male,High,8.6,76.0
S174,Female,High,11.9,80.9
S175,Female,Medium,6.8,61.2
S176,Female,Medium,9.6,63.4
S177,Male,Medium,10.4,70.0
S178,Male,Medium,11.5,77.4
S179,Male,Medium,12.1,67.1
S180,Male,Medium,6.6,57.6
S181,Male,High,5.4,72.6
S182,Male,Medium,13.8,83.1
S183,Female,Medium,11.0,75.7
S184,Male,Low,7.8,67.4
S185,Male,Medium,14.7,77.3
S186,Male,Low,10.3,70.7
S187,Female,Medium,13.5,73.3
S188,Male,Medium,10.2,86.5
S189,Male,Low,16.2,67.5
S190,Female,Medium,15.3,89.1
S191,Male,Low,9.3,76.1
S192,Male,Low,12.9,79.6
S193,Male,High,11.9,86.6
S194,Male,Medium,14.1,84.8
S195,Male,Low,7.1,54.5
S196,Female,Medium,12.1,70.8
S197,Female,Medium,13.2,79.1
S198,Female,Low,4.7,71.0
S199,Male,Medium,6.5,53.4
S200,Male,Low,3.9,53.6
